97,51.1,161.0,124.2,10.0,50.6,232.4,59.7,12.5,56.2,65.0,-54.1,180.4,385.1,25.2,356.9,492.6,89.9,64.1,187.0,26.6,74.6,123.1,140.8,28.4,49.1,252.5,432.5,77.2,41.7,25.0,186.2,306.0,277.8,32.9,755.5,944.8,-51.9,753.9,12.9,109.0,91.9,4606.7,122.4,112.3,75.6,204.2,305.2,221.9,105.3,64.4,-81.6,3373.2,-9.7,1.7,78.7,50.7,121.0,76.7,18.2,181.1,26.4,166.0,1007.7,-121.8,2782.7,144.7,401.0,378.9,981.1,335.3,4.1,15.0,51.5,32.8,260.4,3048.0,1.0,693.2,391.0,36.6,122.8,908.4,489.0,-26.5,6053.4,4248.0,194.6,4617.5,42.6,182.2,1502.7,1667.0,199.6,230.4,882.1,255.3,347.0,0.6,-14.5,42.0
98,26.7,123.1,135.2,39.5,11.5,248.0,43.7,-0.8,28.7,71.0,-16.8,111.5,289.5,53.9,379.7,495.3,110.9,46.0,102.2,-12.7,55.1,126.2,258.6,9.4,52.1,296.3,479.2,74.9,6.7,17.2,228.4,272.5,287.0,48.9,750.9,1575.0,-18.8,1111.4,38.2,113.8,86.7,5774.2,55.6,301.4,153.1,112.6,149.5,271.8,63.2,82.9,-218.9,4666.8,-22.8,24.1,39.3,56.1,121.8,75.7,38.5,101.1,31.5,156.2,723.4,-146.9,2738.7,175.2,442.4,368.6,1056.8,277.6,-1.0,23.8,66.1,22.1,349.4,4294.1,-14.7,1278.5,345.8,25.4,222.8,878.9,822.6,-21.1,8154.5,5356.2,535.3,6266.7,16.6,113.4,2085.4,1681.6,318.2,221.6,794.9,164.7,94.2,-9.7,-29.5,7.5
99,36.2,93.4,122.8,35.1,37.8,295.4,59.7,6.9,32.5,54.9,-2.7,132.0,393.1,43.3,385.2,530.1,88.8,69.7,208.2,9.9,39.2,90.6,197.9,15.9,31.5,303.1,500.9,60.5,37.9,79.5,138.6,209.0,220.8,19.5,836.9,958.8,-11.1,784.2,16.5,104.8,98.2,3370.3,118.4,198.5,55.4,167.2,258.8,313.1,156.7,49.9,-93.3,3022.5,-1.3,0.4,69.6,49.6,112.0,65.3,24.6,238.6,19.7,172.2,897.0,-103.5,2446.0,106.6,405.5,367.8,1087.5,289.1,7.2,0.8,64.0,27.9,273.5,2607.7,11.3,688.1,385.5,31.3,206.8,819.5,496.4,-7.9,4759.6,3324.9,192.2,3895.6,26.0,309.8,1598.2,1324.1,224.2,203.4,864.3,252.7,365.7,-18.1,-34.7,39.0
100,183.0,314.9,540.4,17.6,116.0,419.9,83.9,17.5,86.9,126.9,299.5,136.2,409.2,181.8,1221.8,1083.5,217.9,28.1,130.3,100.3,37.9,366.2,401.3,-5.9,28.7,339.2,132.9,132.0,23.0,139.7,401.7,108.4,456.9,106.7,1141.0,755.9,-8.6,1320.4,19.6,18.0,6.5,4601.5,132.2,497.9,77.3,179.9,287.5,343.5,13.6,65.6,-73.8,3713.8,-12.0,14.9,83.2,65.1,111.8,135.7,92.6,252.5,176.1,405.8,1757.1,-55.7,2611.2,161.1,1315.6,945.7,1044.3,199.5,14.2,-21.7,112.7,24.9,323.4,3482.6,4.9,592.8,1120.1,13.5,224.3,863.3,1659.1,-4.6,5448.4,4336.9,144.2,4628.6,54.2,169.6,3144.7,1739.0,330.4,336.7,521.7,314.8,688.3,24.1,-15.9,59.7
101,53.4,222.2,168.8,47.5,120.4,327.2,42.0,3.6,51.0,51.2,-5.4,85.1,480.5,24.6,467.6,753.5,130.3,25.2,261.1,76.6,8.1,136.9,461.9,57.7,48.6,254.5,362.6,61.4,43.4,56.3,194.5,150.7,348.3,31.3,876.8,868.2,19.1,1235.0,27.7,152.2,14.7,4105.2,60.9,225.4,174.1,107.4,246.8,214.7,11.9,39.9,-2.2,2369.5,14.8,1.4,83.5,103.3,110.9,51.5,100.1,197.2,179.5,288.3,747.7,-53.2,3100.3,76.6,810.8,510.4,715.1,418.0,6.8,-14.3,86.0,25.7,210.2,2581.8,-22.4,500.9,720.0,9.1,183.9,949.2,662.3,6.9,4997.7,4169.4,1125.9,3143.4,53.8,275.4,1893.7,1229.2,273.7,237.9,586.7,282.4,272.6,2.2,-14.0,18.6
102,76.3,335.2,199.2,66.2,203.3,306.0,95.6,18.2,191.9,32.2,-13.5,92.0,450.0,67.1,466.6,564.5,113.5,45.0,222.5,16.3,6.0,149.7,375.0,22.3,-12.4,527.2,319.5,206.0,54.0,51.9,270.9,185.3,273.0,38.1,798.1,1298.6,32.4,1099.2,17.3,88.6,86.1,3828.6,63.4,246.5,159.1,236.3,118.8,251.3,1.5,72.2,-30.3,2404.9,1.0,-6.3,83.1,141.8,129.9,38.6,65.2,177.8,79.8,236.6,970.4,-24.9,2319.1,232.7,413.2,409.7,580.6,187.1,11.7,-21.8,63.1,28.5,215.6,2419.1,14.7,867.3,310.8,11.3,329.7,1209.2,542.3,4.8,4585.0,3246.2,329.4,3265.1,70.6,9.3,1776.9,1289.4,258.9,275.5,767.8,253.1,117.2,21.7,-20.9,67.4
103,55.2,223.6,180.5,51.9,117.6,356.0,43.7,3.6,44.9,39.7,40.0,74.7,530.0,46.5,383.6,840.0,130.9,18.7,243.4,82.3,13.1,131.5,509.3,44.7,31.5,250.6,369.0,53.0,44.0,86.0,223.6,119.6,274.3,24.4,929.3,952.6,19.5,1240.0,18.4,144.6,11.0,4408.3,50.8,211.0,134.4,98.7,190.0,100.5,-8.0,50.2,35.6,2574.2,6.9,5.3,48.7,79.5,87.6,36.8,99.1,200.1,190.4,316.4,773.7,-43.3,2991.8,68.2,820.7,522.8,728.1,427.7,4.1,-6.2,86.1,26.1,255.8,2535.9,-11.8,559.1,678.0,6.8,152.8,1009.5,750.8,7.6,4677.0,4166.8,1414.6,3193.7,60.5,355.8,2056.2,1295.8,196.9,252.9,551.2,275.0,282.2,7.4,-20.2,27.5
104,69.1,256.7,129.9,-8.3,42.5,327.4,39.0,-9.4,14.7,77.9,6.0,94.8,238.1,135.7,374.9,522.7,86.5,28.9,453.2,50.7,1.9,102.4,372.4,23.9,18.1,400.2,299.5,72.3,129.2,80.1,252.3,177.5,220.7,51.6,739.2,987.6,82.1,1684.9,35.1,38.9,23.4,6551.8,57.5,303.1,221.8,67.2,40.4,92.6,-2.7,160.9,-132.8,3718.8,4.0,12.6,49.9,42.6,81.4,67.6,31.7,134.2,88.5,194.2,706.7,-88.5,2188.8,210.2,309.7,519.0,655.6,131.8,11.0,-10.5,56.1,27.7,290.5,4177.7,-8.6,972.4,235.8,32.2,181.3,853.3,411.9,-8.5,9250.7,5859.2,763.7,6053.2,18.3,31.4,2425.1,1159.6,219.4,319.6,584.4,209.0,23.3,51.7,-13.8,34.7
105,50.2,211.4,163.5,9.1,31.6,327.4,43.5,39.5,69.8,103.5,5.7,77.8,305.9,62.1,369.9,537.8,84.3,30.3,476.8,-32.7,-19.9,133.8,320.1,22.0,-35.8,448.4,345.5,41.1,-5.5,76.7,269.0,223.1,185.3,54.7,832.2,770.9,65.2,1340.5,21.8,42.6,17.2,5391.2,57.8,314.2,148.6,90.4,23.5,204.3,-20.1,143.9,-129.5,2964.3,26.4,-12.4,58.1,45.0,114.4,75.4,58.0,165.5,79.5,197.3,656.6,-93.8,2634.2,162.8,315.1,338.6,610.2,135.9,-3.4,-16.5,63.6,29.7,250.4,3571.9,-28.5,1017.8,276.2,14.3,234.9,807.0,372.6,-5.7,8226.4,5328.0,778.7,4324.2,38.5,-14.1,2108.1,1467.7,278.2,338.0,838.7,232.6,26.7,-6.8,-21.2,27.7
106,21.9,62.1,117.0,46.6,98.8,199.0,60.1,28.5,38.6,47.8,-67.3,75.6,306.1,24.0,164.7,224.4,38.9,7.3,258.7,-36.5,4.6,107.6,331.5,69.7,-1.6,12.3,948.5,16.7,1.2,39.3,270.0,263.8,198.9,7.6,764.6,441.1,63.6,441.3,26.2,111.9,48.6,3909.5,27.6,128.7,18.1,36.6,13.0,85.6,-0.8,38.5,-105.1,4980.1,-4.0,-24.4,36.4,38.1,61.2,107.7,9.1,143.7,9.4,105.3,302.0,-80.9,3991.4,95.5,80.5,1310.5,1635.3,164.2,6.1,1.2,69.5,21.9,320.6,3984.7,-7.5,456.9,76.3,-2.6,102.5,679.7,323.4,-22.5,6356.3,3857.5,96.0,6607.2,18.0,58.0,972.3,1402.3,258.1,180.4,658.6,289.2,-10.9,28.5,-13.8,56.7
107,63.9,152.5,101.8,26.1,53.0,290.3,7.1,4.4,280.3,88.5,-147.1,52.6,206.1,5.9,206.7,489.4,76.4,20.3,173.0,-60.8,-37.5,129.9,462.2,77.5,-15.2,89.7,705.0,18.7,46.9,24.8,277.0,311.3,320.9,47.0,1565.4,1275.6,-3.2,746.0,33.4,93.3,122.3,4751.0,27.2,145.4,44.8,25.6,149.8,191.2,-5.1,50.8,-98.2,3217.3,4.9,3.5,62.3,57.9,176.1,60.9,98.0,157.3,85.0,465.1,330.1,-97.5,4363.5,81.3,125.9,337.9,552.3,237.1,8.7,1.4,81.1,35.5,457.9,5031.9,-21.0,1473.9,67.9,35.2,247.1,909.0,318.8,3.9,7170.2,5043.3,273.2,5482.7,35.0,68.9,1638.0,2723.0,446.6,396.7,479.5,163.1,-12.0,116.1,-36.2,146.9
108,114.9,178.9,211.7,56.9,111.6,368.6,71.0,17.3,59.4,76.3,93.8,93.0,219.2,122.6,1137.1,1081.5,164.8,24.2,85.2,78.1,-10.6,198.7,433.9,28.6,-3.3,910.4,275.5,104.1,52.4,172.4,394.2,259.5,512.7,66.2,839.0,576.8,60.7,1236.0,29.1,51.4,17.3,4058.8,114.5,374.9,108.1,108.9,94.2,150.5,48.6,21.6,-48.2,5192.2,17.5,7.5,71.6,52.4,112.9,82.6,66.4,216.3,121.4,220.0,1513.3,-121.1,3498.1,165.1,1362.4,703.2,835.8,172.3,12.1,-25.2,77.0,29.0,374.8,4255.0,-5.2,496.4,908.8,6.2,192.3,1167.8,1320.0,-12.9,10806.4,3937.1,263.0,7700.7,44.3,203.4,2863.5,2007.6,294.2,356.5,378.2,225.8,183.8,25.2,-4.9,59.1
109,9.1,150.3,96.4,8.3,78.3,225.6,89.7,13.7,38.6,27.2,107.2,44.1,272.8,-16.5,330.7,250.0,72.7,17.3,188.5,12.6,4.3,55.6,388.2,113.4,13.5,296.6,318.5,14.2,5.7,81.8,162.8,266.8,177.2,14.5,516.0,831.3,4.8,801.6,18.9,57.4,11.8,3923.0,14.9,162.4,153.9,13.1,24.4,24.7,19.6,49.9,7.9,3831.9,6.1,5.1,72.0,27.3,89.7,69.3,5.8,170.3,7.8,190.9,450.1,-93.4,2932.6,58.0,213.4,413.3,787.4,205.9,11.9,13.3,72.4,17.3,234.9,3386.2,-22.4,772.4,101.1,8.4,108.3,612.4,253.3,-2.1,12468.8,3651.1,714.3,6382.9,24.8,-27.7,2165.7,1978.7,253.9,248.7,410.0,190.3,-39.6,51.9,-35.6,9.4
110,33.7,95.7,46.4,30.8,62.2,253.4,32.6,-0.9,38.7,52.1,149.2,59.8,201.6,-24.8,92.4,246.9,130.9,26.3,98.5,-66.4,24.3,46.9,264.7,9.6,17.1,876.5,444.9,-2.0,75.0,106.3,353.4,221.7,323.4,63.7,716.4,685.5,-7.4,295.3,10.7,7.7,481.2,2397.1,11.8,84.0,32.7,19.6,139.9,88.3,209.0,-12.7,104.5,2196.9,29.9,-50.3,107.9,25.4,141.1,63.0,-3.5,190.5,-5.7,66.1,113.0,-127.0,4365.3,49.0,1173.4,725.7,975.1,179.2,5.3,-2.3,73.0,39.1,259.5,3107.1,-19.4,743.7,1018.5,7.2,142.6,455.1,127.7,-1.2,11576.8,2266.4,4035.6,3631.0,14.6,17.5,749.8,1808.2,303.8,174.1,572.1,221.4,139.0,62.1,-32.5,41.4
111,23.6,103.6,35.1,2.4,22.2,254.7,56.7,-0.4,25.8,44.6,170.6,69.2,207.4,-11.4,114.3,206.9,96.1,8.6,102.8,-30.5,-3.6,38.2,296.7,10.4,21.7,829.4,537.0,3.6,58.7,92.0,352.3,137.6,379.9,42.7,699.2,775.1,-2.6,314.8,8.3,1.9,385.6,2703.1,27.0,97.5,20.0,5.6,123.9,59.9,132.6,-3.0,38.4,2374.1,18.4,-22.7,77.9,23.7,48.6,66.8,11.8,120.5,-4.6,73.1,103.1,-117.0,4037.7,71.9,1244.0,760.0,1029.6,172.1,2.8,12.9,69.0,21.7,241.5,3345.9,-8.1,534.0,1145.2,3.2,85.8,456.4,125.7,1.0,8582.3,2563.1,4250.8,3759.4,20.6,58.3,782.3,1182.8,223.2,177.9,538.5,210.1,86.1,18.0,-11.3,23.1
112,39.4,101.3,82.4,24.1,37.8,225.7,47.0,-3.1,52.2,31.9,238.2,110.9,267.2,-18.4,66.5,210.3,143.5,28.4,116.9,-24.0,20.4,83.1,260.0,3.9,7.3,568.7,371.1,2.5,72.2,-14.6,313.5,101.3,383.9,37.1,809.9,683.5,-34.0,280.2,17.6,5.7,350.3,2119.3,40.0,92.6,32.9,12.6,229.6,159.1,168.5,-8.5,48.9,1589.3,33.7,0.5,90.9,50.2,126.4,91.9,21.2,228.4,-2.7,100.4,127.6,-111.1,3347.0,87.4,1117.2,569.8,900.0,228.0,4.9,-5.2,61.2,38.3,203.5,2516.5,-10.4,416.0,1080.4,14.0,48.0,395.1,105.6,0.2,5049.3,2019.0,2046.6,2430.9,41.6,23.3,607.7,1009.3,284.4,149.3,699.0,273.3,169.3,-18.8,-39.1,29.4
113,117.8,122.4,120.5,19.9,165.0,324.3,45.9,0.2,33.0,42.4,603.1,40.3,273.1,54.3,751.7,236.8,107.8,9.0,225.4,-82.2,87.5,48.0,193.0,39.7,50.3,482.6,315.0,34.0,45.1,100.0,244.1,144.3,175.3,46.4,595.4,1033.4,-28.8,905.1,13.6,73.4,20.7,4058.5,47.7,182.1,75.1,52.6,83.4,183.7,24.4,91.4,-100.7,3463.0,18.0,-4.1,75.6,37.7,99.2,95.2,59.9,194.2,76.2,202.7,1382.1,-99.4,2842.7,85.0,325.1,391.5,1037.9,158.7,12.0,3.4,117.9,33.0,224.3,3450.5,6.8,783.4,273.2,11.0,239.9,747.5,844.3,-8.6,9738.0,3976.8,233.9,5955.5,54.7,34.7,3044.5,2001.3,357.1,496.6,429.3,178.2,154.1,11.6,-21.2,43.2
114,25.1,139.7,93.5,26.7,23.7,250.4,23.3,16.8,20.2,53.7,377.0,49.1,129.4,5.7,303.0,407.9,129.5,25.2,105.1,94.9,-0.3,79.9,326.9,27.3,531.2,385.0,510.8,53.9,141.2,66.7,177.7,342.9,268.8,40.3,957.5,2491.2,53.1,713.3,28.8,150.7,52.8,5421.7,6.9,155.5,208.2,49.1,420.7,91.7,-0.4,63.2,-3.6,6403.4,1.1,-16.8,64.0,55.2,100.1,202.3,29.7,174.9,13.5,242.8,425.2,-91.1,4829.8,48.3,415.8,715.1,896.3,327.9,4.4,6.8,118.2,44.2,548.3,3826.7,-15.0,2809.1,268.1,15.6,59.8,1093.7,705.7,-0.4,6457.2,5107.3,70.1,9065.0,57.7,117.9,1542.6,1585.5,237.5,134.2,568.6,275.7,239.5,54.4,-24.0,69.2
115,35.8,168.2,87.7,23.1,161.5,355.8,40.0,11.3,68.1,23.1,970.0,36.7,287.8,31.8,499.0,393.7,78.8,19.5,40.3,-9.7,24.2,64.1,244.5,74.3,16.9,164.4,610.8,17.5,23.6,106.9,244.2,176.7,166.9,10.4,1009.0,396.0,-10.0,659.4,18.5,13.8,11.5,4485.8,56.5,166.5,99.4,18.4,75.8,126.2,28.5,11.9,-230.2,5499.7,9.2,-16.1,101.0,13.1,114.9,78.4,21.5,264.6,51.0,183.8,631.8,-91.4,2968.4,76.7,257.8,842.3,1372.8,366.2,7.6,2.1,75.4,26.2,232.1,4619.0,7.7,242.9,139.6,15.4,70.5,830.1,486.4,-4.0,7691.3,4648.0,28.9,7732.0,36.6,338.0,1600.5,2470.1,182.2,265.6,930.5,152.8,66.0,24.2,-19.7,30.4
116,37.1,202.1,141.8,26.5,169.0,305.1,26.3,43.3,50.5,19.7,681.5,82.7,478.0,8.3,552.8,312.0,82.4,9.5,101.6,-10.3,40.3,128.2,270.8,70.3,12.3,211.1,465.4,47.9,34.7,54.0,116.1,97.8,190.4,24.3,1131.1,425.2,-15.8,745.7,10.2,14.1,0.5,3796.9,34.4,154.2,103.9,55.9,189.1,96.5,21.2,61.9,-299.3,3009.2,4.8,-3.0,111.0,44.4,114.7,68.0,46.6,220.1,40.6,233.4,723.9,-60.4,2300.2,103.5,350.4,661.7,1228.6,277.1,7.6,5.6,87.1,37.2,171.6,3063.2,9.7,76.8,309.3,8.4,171.2,706.8,373.6,1.7,3965.4,3753.2,-29.2,3812.7,40.1,191.9,1409.6,1257.6,201.0,313.0,1105.7,225.0,49.0,-33.3,-9.7,13.2
117,77.7,312.7,127.3,33.6,102.6,427.7,31.3,11.1,29.6,66.1,661.9,105.2,183.8,24.5,792.3,343.9,130.3,13.6,1391.2,-62.7,125.6,107.5,355.4,305.4,80.9,190.0,889.9,112.5,25.0,133.1,247.2,233.8,315.8,54.7,880.9,805.0,-8.4,1365.2,10.0,62.0,120.9,4805.9,28.7,112.7,79.2,74.4,223.7,85.8,129.0,16.3,-48.5,3939.3,-7.1,2.2,111.4,56.7,94.0,96.6,7.4,175.1,38.0,195.1,1917.3,-74.0,3593.3,44.2,212.4,2424.4,1432.0,128.4,6.2,207.6,128.7,50.8,342.8,3540.5,-11.6,1267.4,107.6,22.0,98.8,1013.4,619.4,3.1,6415.0,4261.2,148.0,5596.4,20.0,182.1,1770.8,1804.6,260.3,247.4,848.0,509.0,229.5,107.6,-13.1,44.5
118,175.6,251.6,199.1,107.7,99.0,555.3,77.1,31.1,86.3,84.8,-32.0,233.8,273.2,219.0,1305.3,1736.3,100.3,-26.9,77.3,331.7,49.3,78.4,581.8,80.1,24.1,222.8,366.9,98.8,31.1,119.1,307.1,203.1,368.7,135.8,1336.4,1802.9,62.6,1807.7,60.6,-53.8,8.0,15093.8,41.3,337.4,-16.5,49.7,111.6,185.0,-65.7,163.7,15.1,5598.2,-23.0,10.3,72.6,50.2,158.0,258.9,26.7,130.4,221.7,274.2,1367.9,-132.1,4139.8,141.8,1053.1,1250.5,1209.5,147.2,52.5,114.0,86.6,97.5,365.5,8752.1,131.0,1285.5,507.9,-27.9,287.1,848.0,958.1,-34.3,7990.2,11950.2,279.3,5897.4,53.2,17.4,2213.7,1544.1,261.8,347.5,292.7,300.9,511.5,82.8,-70.0,72.0
119,71.6,142.7,166.0,97.2,92.6,245.9,58.3,-5.9,17.0,69.7,145.4,133.6,317.1,104.4,664.5,453.5,162.7,40.0,51.4,-62.8,8.5,69.5,404.0,37.5,-3.0,408.4,294.7,128.2,57.2,140.8,219.2,230.8,295.9,37.8,604.5,1154.6,11.6,981.0,2.7,151.7,3.8,4464.7,45.3,328.4,202.0,126.6,174.5,278.6,20.7,72.3,-74.2,3857.4,15.1,-37.4,50.6,48.3,124.2,117.2,50.3,256.5,93.9,288.9,938.1,-31.7,3103.1,14.8,335.1,605.1,927.4,169.6,14.4,34.5,129.5,24.8,243.4,3826.0,-28.0,868.7,268.7,23.1,260.0,1298.0,728.8,-2.8,9200.6,4507.4,150.3,5972.9,5.3,68.1,2558.7,1364.3,331.0,274.1,517.3,182.8,595.6,5.2,-38.3,69.6
120,115.8,354.9,232.6,46.8,111.6,328.4,18.2,-4.0,58.6,100.1,84.9,66.1,245.7,150.6,487.7,528.4,156.0,22.9,61.4,-36.8,-69.1,119.1,402.8,-9.9,-1.6,-62.2,871.6,59.2,-3.9,52.6,258.0,115.0,292.2,49.7,706.2,740.7,1.1,840.3,20.3,127.6,10.1,7799.9,37.0,243.2,223.5,84.1,52.1,123.3,-56.1,24.6,-79.8,6061.4,1.5,-32.7,45.7,31.9,70.4,59.9,39.3,173.7,24.5,169.5,820.6,-113.8,2749.0,113.0,270.6,592.3,759.1,161.4,11.0,-1.8,121.7,15.5,416.3,4603.4,-31.5,696.4,209.4,25.9,123.5,598.1,743.5,-0.1,10201.1,7309.5,147.6,9202.1,88.0,100.3,2177.2,1416.0,392.6,258.9,775.9,189.8,306.0,52.7,-30.6,12.5
121,28.5,169.0,240.8,12.6,-4.9,232.5,15.6,-0.5,46.5,45.2,80.7,44.9,356.9,19.7,864.3,592.0,178.8,10.8,92.1,39.5,9.4,91.7,374.0,74.7,25.3,51.6,60.6,156.7,-24.7,120.0,359.4,226.2,347.9,43.1,983.8,934.3,210.6,762.1,27.6,9.4,7.7,4537.9,24.5,211.8,148.0,247.5,295.5,430.3,7.8,58.7,16.3,5007.6,4.3,-21.0,62.7,33.7,100.7,57.4,42.1,201.7,85.8,409.3,1589.2,-88.6,4621.4,19.1,243.5,544.2,1063.6,187.3,-4.3,5.0,165.8,28.4,325.2,3541.7,-11.6,930.5,204.9,5.1,124.9,593.8,1395.7,19.2,7285.8,4516.1,-47.4,7988.1,64.9,117.9,2654.2,1110.1,242.5,147.5,155.8,289.3,313.0,-7.4,-12.6,7.3
122,121.0,238.4,168.2,104.9,21.7,336.1,66.4,5.6,83.3,177.0,-70.0,120.5,139.5,254.5,488.4,992.4,105.9,18.7,110.8,-26.7,21.0,145.8,418.8,4.5,21.5,147.8,1076.2,61.8,45.7,54.5,341.9,252.3,352.9,70.9,912.3,1927.9,19.6,787.9,50.7,58.2,12.9,4977.8,62.6,284.6,192.0,77.4,159.6,346.9,-39.5,288.4,-111.7,2597.0,-13.2,-24.6,66.6,46.4,327.9,117.6,68.5,220.9,74.5,254.8,651.3,-52.1,3661.8,99.5,473.2,536.1,1038.4,176.8,17.8,46.5,112.2,35.2,355.9,4518.7,-40.8,1830.9,410.6,11.4,191.3,719.4,311.3,-3.0,11587.6,4503.1,-52.7,4606.7,43.5,152.8,1821.2,1942.5,447.9,304.1,525.0,244.7,733.4,-11.2,-20.2,11.2
123,79.3,165.6,152.1,131.8,18.5,397.5,18.5,3.1,77.9,180.2,-75.6,104.6,244.5,76.8,288.2,924.0,96.9,15.8,86.6,58.6,20.2,167.8,403.6,18.9,29.0,95.4,914.0,18.3,59.9,49.3,257.0,284.2,239.7,34.6,1007.8,2337.6,-3.0,919.0,35.2,70.5,9.2,6019.1,44.0,260.2,97.5,55.6,144.7,262.7,-11.6,287.2,-25.7,2481.2,-3.9,10.2,70.5,47.1,121.5,99.8,64.2,221.7,52.4,228.0,411.1,-61.3,3364.9,78.7,532.6,402.6,849.2,112.5,-0.6,-8.3,94.9,24.9,307.5,4044.9,-29.1,1374.3,495.8,3.3,290.2,722.0,433.8,9.4,7982.0,5994.1,41.8,3645.2,44.1,144.0,1248.2,1716.3,240.4,235.8,797.4,197.1,777.9,2.4,-21.8,2.6
124,55.8,225.6,213.8,61.9,112.9,321.5,54.2,16.0,60.2,37.4,543.6,73.7,288.0,-27.5,351.3,592.2,101.8,11.1,99.1,80.9,16.3,89.9,383.2,15.1,305.3,59.2,522.4,119.6,48.2,50.0,255.3,223.4,420.7,62.6,1007.7,862.2,48.9,916.7,8.0,212.8,150.8,6573.1,65.2,198.7,256.8,93.3,144.4,71.8,7.8,30.0,53.4,2356.6,2.7,15.1,54.3,211.1,76.1,62.4,45.4,211.3,252.1,259.2,612.4,-44.4,3384.5,47.9,595.9,179.6,795.5,134.8,18.6,138.6,92.4,21.3,218.9,3349.5,-16.3,459.6,512.5,-2.2,130.8,1057.4,354.2,3.8,8763.1,6250.0,824.0,3720.4,48.0,288.8,1090.4,1510.0,179.2,149.6,579.6,303.1,337.2,16.7,-12.7,85.7
125,38.9,229.6,182.1,350.4,40.8,328.9,43.3,10.6,124.8,166.1,165.5,89.9,213.3,-8.6,180.7,741.9,58.8,23.3,114.0,-19.7,-38.6,96.0,419.3,23.4,1.2,1494.1,194.8,36.2,146.0,75.9,257.9,224.8,236.8,-1.6,1433.5,608.5,92.2,1242.7,32.5,48.0,33.7,6615.5,23.8,267.7,219.9,22.8,112.2,224.2,22.9,31.5,-89.6,3300.1,28.3,2.5,49.1,21.4,91.7,49.3,-1.3,151.0,3.0,274.4,321.8,-93.1,3358.3,112.6,150.4,397.9,821.1,148.0,61.9,-2.5,92.8,28.3,412.3,2774.1,-27.6,572.0,104.6,17.2,119.6,709.2,987.8,-2.9,9652.1,6873.7,314.3,5132.7,21.0,12.7,1285.8,1372.2,212.1,72.8,454.5,546.3,35.2,60.4,-3.0,22.4
126,56.1,322.5,211.3,89.7,73.5,371.1,11.5,16.4,56.1,125.6,240.6,111.6,389.5,1.8,428.2,674.2,127.1,8.1,167.7,-4.0,-18.4,151.2,325.2,45.4,99.5,379.4,542.2,164.5,33.9,64.1,210.9,194.3,317.8,3.5,801.1,882.0,26.8,1131.7,17.7,140.9,25.8,5210.1,79.0,191.7,152.5,242.7,244.2,69.3,-1.1,1.8,-48.3,2509.2,-10.4,-38.8,49.7,55.0,95.2,76.9,35.9,255.2,141.5,303.8,819.1,-81.3,2937.8,104.1,708.4,546.7,566.9,190.9,5.1,5.0,82.1,38.3,338.4,3234.8,19.2,694.3,547.7,18.2,104.4,718.0,431.1,5.2,4892.9,4969.2,95.2,3561.7,41.6,100.8,1711.3,1099.9,301.1,169.9,915.5,288.9,478.9,92.3,-39.2,69.7
127,60.5,149.9,169.9,19.5,48.5,193.0,10.3,14.0,33.3,97.5,-101.8,93.7,288.3,109.4,235.3,230.7,62.1,17.8,136.6,-38.5,10.4,78.6,215.7,83.4,-46.2,58.7,224.5,45.0,124.8,86.3,91.7,278.6,199.8,27.4,1169.6,542.6,-26.9,475.4,22.6,12.7,3.7,2707.0,41.2,140.8,44.9,75.9,223.3,199.2,-11.5,59.2,-127.5,1006.9,-4.1,-11.7,35.8,59.7,119.2,78.9,16.0,180.6,28.0,117.4,609.0,-97.0,2613.1,103.8,144.1,84.5,474.3,200.1,1.4,16.6,47.2,62.9,205.3,2838.1,0.9,678.2,148.2,7.7,131.4,420.6,321.5,3.5,4818.4,2993.2,-39.6,2073.6,44.3,22.0,1283.9,1780.3,274.2,221.3,845.4,185.7,106.7,-22.6,-21.2,71.9
128,36.6,128.8,124.6,1.3,113.0,274.5,11.0,9.3,22.8,89.0,-43.6,70.8,347.3,119.9,261.5,491.1,65.8,4.9,322.7,17.2,76.9,98.2,374.0,105.5,8.0,106.4,186.6,25.7,21.0,102.9,196.7,312.2,196.9,30.5,1449.6,599.4,8.9,611.1,18.3,1.2,-2.0,4455.0,21.7,140.3,16.3,48.1,132.9,88.4,10.0,37.0,-55.1,1775.4,-4.4,-2.8,61.6,35.6,79.1,14.1,17.6,165.8,29.1,110.6,519.9,-52.4,2794.9,94.2,173.6,149.8,617.1,134.8,4.1,14.5,70.8,33.3,185.2,3386.5,4.9,418.3,140.1,-0.4,194.0,662.3,478.0,21.6,4991.2,4467.3,31.0,2655.0,32.1,56.3,1901.5,1659.3,179.9,186.6,1069.4,139.2,138.1,30.5,-12.1,19.7
129,74.2,361.5,167.9,2.0,30.6,249.6,11.0,2.6,63.4,90.0,-32.8,181.3,281.7,6.7,274.2,212.4,104.7,119.9,114.4,3.8,20.2,123.0,85.1,88.9,20.4,2.1,691.4,17.2,26.2,26.6,226.9,248.6,185.7,20.3,720.0,2006.3,42.1,287.5,16.5,5.7,12.7,1530.5,36.5,147.3,-30.2,30.6,126.2,225.4,4.6,22.4,-130.8,1406.5,10.3,-5.8,25.3,49.4,104.4,287.5,66.1,206.2,4.7,134.3,402.3,-100.3,3031.8,48.5,163.7,390.3,865.1,166.3,2.6,-5.8,66.2,57.2,299.2,3175.6,-44.0,1323.2,173.9,53.0,80.9,377.7,290.5,37.9,5652.9,1525.1,45.9,2658.9,41.2,89.9,1006.3,1505.8,370.3,171.9,593.7,211.7,153.8,-23.1,-23.1,13.3
